PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,SEASON,RA_OPP_FGM,RA_OPP_FGA,RA_OPP_FG_PCT,RA_FREQ,PAINT_NON_RA_OPP_FGM,PAINT_NON_RA_OPP_FGA,PAINT_NON_RA_OPP_FG_PCT,PAINT_W_RA_FREQ,PAINT_NO_RA_FREQ,GP,MIN,BLK,DEF_RIM_FGM,DEF_RIM_FGA,DEF_RIM_FG_PCT,Minutes On,Minutes Off,OPP_RIM_FREQ_ON,OPP_RIM_FREQ_OFF,OPP_RIM_FREQ_ON-OFF,OPP_RIM_FG_ON,OPP_RIM_FG_OFF,OPP_RIM_FG_ON-OFF,BlockedAtRim,DefensiveGoaltends,Blocks,GAMES,DEF_POSS,OFF_POSS,POSITION,gp_diff
203458,Alex Len,PHX,21.0,2013-14,121.0,196.0,0.617,31.3,47.0,118.0,0.398,50.2,18.8,42,362.0,18,47,73,0.644,362.0,3589.0,31.2,34.0,-2.8000000000000007,62.1,61.199999999999996,0.9000000000000057,9.0,0.0,18.0,41.0,722.0,734.0,C,1.0
202087,Alonzo Gee,CLE,27.0,2013-14,346.0,539.0,0.642,30.0,84.0,236.0,0.356,43.2,13.1,65,1020.0,15,41,55,0.745,1020.0,2966.0,29.799999999999997,28.199999999999996,1.6000000000000014,64.3,62.4,1.8999999999999986,9.0,1.0,15.0,64.0,2026.0,1983.0,F,1.0
201576,Anthony Randolph,DEN,24.0,2013-14,183.0,325.0,0.563,34.0,52.0,126.0,0.413,47.2,13.2,43,527.0,19,38,69,0.551,527.0,3424.0,33.900000000000006,33.1,0.8000000000000043,56.49999999999999,61.0,-4.500000000000007,17.0,0.0,19.0,42.0,1090.0,1081.0,F,1.0
203382,Aron Baynes,SAS,27.0,2013-14,153.0,240.0,0.638,29.0,77.0,153.0,0.503,47.4,18.5,53,491.0,5,46,77,0.597,491.0,3460.0,28.799999999999997,30.7,-1.9000000000000021,64.0,58.099999999999994,5.900000000000006,4.0,1.0,5.0,52.0,980.0,977.0,C-F,1.0
203142,Chris Copeland,IND,30.0,2013-14,77.0,137.0,0.562,31.6,35.0,70.0,0.5,47.7,16.1,41,265.0,7,18,31,0.581,265.0,3691.0,31.6,29.099999999999998,2.5000000000000036,56.2,52.800000000000004,3.3999999999999986,5.0,0.0,7.0,39.0,512.0,518.0,F,2.0
202332,Cole Aldrich,NYK,25.0,2013-14,88.0,171.0,0.515,30.9,25.0,64.0,0.391,42.4,11.6,46,330.0,30,31,77,0.403,330.0,3641.0,30.9,33.800000000000004,-2.9000000000000057,51.5,62.4,-10.899999999999999,26.0,0.0,30.0,44.0,644.0,642.0,C,2.0
202345,Damion James,SAS,26.0,2013-14,17.0,24.0,0.708,28.2,12.0,23.0,0.522,55.3,27.1,5,50.0,1,3,3,1.0,50.0,3901.0,27.1,30.5,-3.3999999999999986,73.9,58.599999999999994,15.300000000000011,0.0,1.0,1.0,4.0,99.0,100.0,F,1.0
202350,Daniel Orton,PHI,23.0,2013-14,80.0,118.0,0.678,28.2,21.0,58.0,0.362,42.1,13.9,22,251.0,16,16,30,0.533,251.0,3720.0,28.199999999999996,34.1,-5.900000000000006,67.80000000000001,62.9,4.900000000000013,10.0,2.0,16.0,21.0,513.0,512.0,C,1.0
202354,Dexter Pittman,ATL,26.0,2013-14,2.0,2.0,1.0,,0.0,0.0,0.0,,,2,3.0,0,0,0,0.0,3.0,3963.0,28.599999999999998,32.4,-3.8000000000000007,100.0,60.699999999999996,39.300000000000004,0.0,0.0,0.0,1.0,5.0,3.0,C,1.0
202700,Donatas Motiejunas,HOU,23.0,2013-14,302.0,513.0,0.589,30.4,106.0,266.0,0.398,46.1,15.7,62,952.0,21,72,119,0.605,952.0,3014.0,30.3,31.5,-1.1999999999999993,58.8,61.8,-3.0,10.0,1.0,21.0,61.0,1943.0,1944.0,F-C,1.0
203513,Erik Murphy,CHI,23.0,2013-14,17.0,31.0,0.548,29.2,6.0,11.0,0.545,39.6,10.4,24,62.0,4,5,11,0.455,62.0,3924.0,29.2,30.2,-1.0,54.800000000000004,57.3,-2.499999999999993,3.0,0.0,4.0,22.0,124.0,123.0,F,2.0
200756,Hilton Armstrong,GSW,29.0,2013-14,31.0,50.0,0.62,30.3,10.0,25.0,0.4,45.5,15.2,15,97.0,4,10,22,0.455,97.0,3869.0,30.3,28.1,2.1999999999999993,62.0,60.199999999999996,1.8000000000000043,4.0,0.0,4.0,12.0,192.0,194.0,F-C,3.0
203109,Jae Crowder,DAL,23.0,2013-14,370.0,614.0,0.603,29.6,127.0,323.0,0.393,45.2,15.6,78,1254.0,21,53,76,0.697,1253.0,2713.0,29.5,33.5,-4.0,60.3,65.60000000000001,-5.300000000000011,14.0,0.0,21.0,77.0,2479.0,2441.0,F,1.0
203480,James Southerland,NOP,24.0,2013-14,8.0,19.0,0.421,38.8,1.0,4.0,0.25,46.9,8.2,4,30.0,2,1,5,0.2,27.0,3944.0,36.4,34.9,1.5,37.5,63.1,-25.6,2.0,0.0,2.0,3.0,52.0,53.0,F,1.0
203481,Jeff Withey,NOP,24.0,2013-14,234.0,406.0,0.576,35.5,61.0,184.0,0.332,51.6,16.1,58,684.0,50,68,124,0.548,684.0,3287.0,35.5,34.8,0.7000000000000028,57.599999999999994,64.0,-6.400000000000006,32.0,2.0,50.0,57.0,1335.0,1314.0,C,1.0
201973,Jonas Jerebko,DET,27.0,2013-14,272.0,424.0,0.642,33.8,67.0,178.0,0.376,48.0,14.2,64,741.0,6,65,86,0.756,741.0,3215.0,33.7,34.2,-0.5,64.3,62.3,2.0,3.0,0.0,6.0,62.0,1445.0,1443.0,F,2.0
201578,Marreese Speights,GSW,26.0,2013-14,313.0,509.0,0.615,29.8,132.0,313.0,0.422,48.2,18.3,78,971.0,34,82,138,0.594,982.0,2984.0,29.7,27.700000000000003,1.9999999999999964,61.5,59.699999999999996,1.8000000000000043,14.0,2.0,34.0,77.0,1963.0,1954.0,F-C,1.0
203486,Mason Plumlee,BKN,24.0,2013-14,447.0,732.0,0.611,34.9,126.0,301.0,0.419,49.2,14.3,69,1272.0,55,145,235,0.617,1275.0,2701.0,34.8,32.300000000000004,2.499999999999993,61.1,60.5,0.6000000000000014,40.0,12.0,55.0,68.0,2433.0,2428.0,F-C,1.0
2588,Matt Bonner,SAS,34.0,2013-14,204.0,370.0,0.551,31.0,94.0,223.0,0.422,49.7,18.7,61,690.0,11,46,84,0.548,690.0,3261.0,30.9,30.4,0.5,55.300000000000004,59.5,-4.199999999999996,10.0,0.0,11.0,59.0,1328.0,1364.0,C-F,2.0
1897,Metta World Peace,NYK,34.0,2013-14,117.0,205.0,0.571,32.7,35.0,86.0,0.407,46.5,13.7,29,388.0,8,26,48,0.542,388.0,3583.0,32.4,33.7,-1.3000000000000043,57.599999999999994,62.0,-4.400000000000006,4.0,0.0,8.0,28.0,768.0,756.0,F,1.0
203136,Ognjen Kuzmic,GSW,24.0,2013-14,41.0,61.0,0.672,36.1,8.0,19.0,0.421,47.3,11.2,21,92.0,4,12,17,0.706,92.0,3874.0,36.1,28.000000000000004,8.099999999999998,67.2,60.0,7.200000000000003,2.0,0.0,4.0,19.0,201.0,200.0,C,2.0
203490,Otto Porter Jr.,WAS,21.0,2013-14,92.0,151.0,0.609,32.3,26.0,66.0,0.394,46.4,14.1,37,319.0,1,11,16,0.688,319.0,3692.0,32.300000000000004,30.5,1.8000000000000043,60.9,62.2,-1.3000000000000043,1.0,0.0,1.0,36.0,611.0,614.0,F,1.0
203544,Pero Antic,ATL,31.0,2013-14,295.0,496.0,0.595,32.2,81.0,194.0,0.418,44.8,12.6,49,902.0,12,82,134,0.612,925.0,3041.0,32.2,32.5,-0.29999999999999716,59.4,61.1,-1.7000000000000028,6.0,0.0,12.0,48.0,1748.0,1793.0,F-C,1.0
2446,Rasual Butler,IND,35.0,2013-14,103.0,198.0,0.52,30.9,40.0,94.0,0.426,45.6,14.7,50,378.0,9,16,29,0.552,378.0,3578.0,30.7,29.2,1.5,52.300000000000004,53.1,-0.7999999999999972,3.0,0.0,9.0,49.0,731.0,723.0,F,1.0
203497,Rudy Gobert,UTA,22.0,2013-14,141.0,231.0,0.61,31.5,52.0,138.0,0.377,50.3,18.8,45,434.0,41,52,98,0.531,434.0,3522.0,31.3,34.5,-3.1999999999999993,60.9,62.9,-2.0,20.0,2.0,41.0,44.0,856.0,838.0,C,1.0
2203,Shane Battier,MIA,35.0,2013-14,470.0,774.0,0.607,31.7,155.0,363.0,0.427,46.5,14.9,73,1468.0,39,130,224,0.58,1468.0,2508.0,31.6,33.4,-1.7999999999999972,60.6,60.699999999999996,-0.09999999999999432,33.0,0.0,39.0,72.0,2806.0,2795.0,F,1.0
203524,Solomon Hill,IND,23.0,2013-14,63.0,115.0,0.548,30.0,35.0,71.0,0.493,48.6,18.5,28,226.0,2,11,15,0.733,226.0,3730.0,30.0,29.299999999999997,0.7000000000000028,54.800000000000004,52.900000000000006,1.8999999999999986,1.0,0.0,2.0,27.0,427.0,423.0,F,1.0
200779,Steve Novak,TOR,31.0,2013-14,181.0,278.0,0.651,32.1,44.0,130.0,0.338,47.1,15.0,54,540.0,4,31,54,0.574,540.0,3451.0,32.1,33.900000000000006,-1.8000000000000043,65.10000000000001,59.199999999999996,5.900000000000013,2.0,0.0,4.0,50.0,1028.0,1067.0,F,4.0
203139,Viacheslav Kravtsov,PHX,26.0,2013-14,20.0,33.0,0.606,33.0,6.0,13.0,0.462,46.0,13.0,20,59.0,1,4,6,0.667,59.0,3892.0,33.0,33.800000000000004,-0.8000000000000043,60.6,61.3,-0.6999999999999957,1.0,0.0,1.0,19.0,127.0,124.0,C,1.0
203945,Alex Kirk,CLE,23.0,2014-15,4.0,5.0,0.8,,0.0,0.0,0.0,,,5,14.0,0,1,1,1.0,14.0,3942.0,23.799999999999997,30.7,-6.900000000000002,80.0,62.1,17.9,0.0,0.0,0.0,4.0,29.0,28.0,C,1.0
203461,Anthony Bennett,MIN,22.0,2014-15,367.0,513.0,0.715,32.9,86.0,179.0,0.48,44.4,11.5,56,885.0,15,77,104,0.74,894.0,3067.0,32.9,33.900000000000006,-1.000000000000007,71.5,66.0,5.5,10.0,0.0,16.0,54.0,1761.0,1761.0,F,2.0
202620,Arinze Onuaku,MIN,27.0,2014-15,29.0,41.0,0.707,31.8,8.0,19.0,0.421,46.5,14.7,6,68.0,3,5,7,0.714,68.0,3893.0,31.0,33.7,-2.700000000000003,72.5,67.10000000000001,5.3999999999999915,2.0,0.0,3.0,4.0,135.0,132.0,F-C,2.0
203382,Aron Baynes,SAS,28.0,2014-15,348.0,599.0,0.581,31.4,135.0,352.0,0.384,49.8,18.4,70,1122.0,22,91,175,0.52,1122.0,2869.0,31.3,33.800000000000004,-2.5000000000000036,58.099999999999994,57.99999999999999,0.10000000000000142,19.0,2.0,22.0,69.0,2211.0,2205.0,C-F,1.0
101111,Charlie Villanueva,DAL,30.0,2014-15,249.0,403.0,0.618,32.7,75.0,177.0,0.424,47.1,14.4,64,678.0,22,63,96,0.656,678.0,3298.0,32.7,30.3,2.400000000000002,61.9,61.9,0.0,15.0,2.0,22.0,63.0,1397.0,1389.0,F,1.0
203142,Chris Copeland,IND,31.0,2014-15,252.0,428.0,0.589,30.6,83.0,188.0,0.441,44.1,13.5,50,828.0,11,42,66,0.636,827.0,3144.0,30.599999999999998,30.0,0.5999999999999979,58.9,56.3,2.6000000000000014,5.0,0.0,11.0,49.0,1591.0,1597.0,F,1.0
203921,Cleanthony Early,NYK,24.0,2014-15,200.0,324.0,0.617,30.8,61.0,138.0,0.442,44.0,13.1,39,647.0,12,36,51,0.706,647.0,3324.0,30.7,34.4,-3.6999999999999993,61.9,57.9,4.0,7.0,0.0,12.0,38.0,1255.0,1248.0,F,1.0
203991,Clint Capela,HOU,21.0,2014-15,28.0,59.0,0.475,32.8,13.0,32.0,0.406,50.6,17.8,12,90.0,9,9,24,0.375,90.0,3871.0,32.800000000000004,33.0,-0.19999999999999574,47.5,61.7,-14.200000000000003,6.0,1.0,9.0,11.0,191.0,189.0,C,1.0
202332,Cole Aldrich,NYK,26.0,2014-15,333.0,571.0,0.583,35.1,82.0,200.0,0.41,47.4,12.3,60,962.0,65,132,235,0.562,976.0,2995.0,35.0,33.4,1.6000000000000014,58.4,58.5,-0.10000000000000142,51.0,4.0,65.0,59.0,1840.0,1830.0,C,1.0
203928,Cory Jefferson,BKN,24.0,2014-15,160.0,285.0,0.561,31.2,67.0,137.0,0.489,46.3,15.0,50,531.0,21,42,76,0.553,531.0,3455.0,31.1,33.5,-2.3999999999999986,56.00000000000001,61.8,-5.79999999999999,15.0,1.0,21.0,46.0,1058.0,1044.0,F,4.0
202682,Derrick Williams,SAC,24.0,2014-15,525.0,801.0,0.655,29.5,168.0,422.0,0.398,45.1,15.5,74,1462.0,4,76,113,0.673,1462.0,2510.0,29.099999999999998,28.299999999999997,0.8000000000000007,65.7,65.3,0.4000000000000057,2.0,1.0,4.0,72.0,2942.0,2920.0,F,2.0
203906,Devyn Marble,ORL,22.0,2014-15,73.0,116.0,0.629,31.3,33.0,66.0,0.5,49.1,17.8,16,208.0,2,11,16,0.688,208.0,3743.0,31.3,30.7,0.6000000000000014,62.9,62.6,0.29999999999999716,2.0,0.0,2.0,13.0,440.0,434.0,F,3.0
203473,Dewayne Dedmon,ORL,25.0,2014-15,268.0,454.0,0.59,32.6,67.0,175.0,0.383,45.2,12.6,59,845.0,50,59,130,0.454,845.0,3106.0,32.6,30.2,2.400000000000002,59.0,63.6,-4.600000000000001,31.0,3.0,50.0,58.0,1634.0,1616.0,C,1.0
203926,Doug McDermott,CHI,23.0,2014-15,110.0,178.0,0.618,31.6,35.0,89.0,0.393,47.3,15.8,36,321.0,1,10,12,0.833,321.0,3655.0,31.4,31.3,0.09999999999999787,62.1,55.60000000000001,6.499999999999993,1.0,0.0,1.0,35.0,628.0,624.0,F,1.0
2222,Gerald Wallace,BOS,32.0,2014-15,109.0,169.0,0.645,33.9,23.0,65.0,0.354,46.9,13.0,32,286.0,4,23,35,0.657,286.0,3690.0,33.900000000000006,31.4,2.500000000000007,64.5,61.0,3.5,3.0,0.0,4.0,31.0,553.0,554.0,F,1.0
201880,Greg Stiemsma,TOR,29.0,2014-15,25.0,37.0,0.676,34.3,6.0,15.0,0.4,48.1,13.9,17,66.0,0,5,10,0.5,66.0,3905.0,34.300000000000004,33.0,1.3000000000000043,67.60000000000001,60.8,6.800000000000011,0.0,0.0,0.0,16.0,127.0,131.0,C,1.0
203949,James Michael McAdoo,GSW,22.0,2014-15,53.0,81.0,0.654,32.9,9.0,37.0,0.243,48.0,15.0,15,137.0,9,11,20,0.55,137.0,3809.0,32.9,30.099999999999998,2.8000000000000007,65.4,58.3,7.1000000000000085,5.0,0.0,9.0,13.0,286.0,281.0,F,2.0
201965,Jeff Ayres,SAS,28.0,2014-15,143.0,211.0,0.678,32.7,36.0,89.0,0.404,46.5,13.8,51,383.0,8,43,61,0.705,383.0,3608.0,32.4,33.1,-0.7000000000000028,68.4,56.99999999999999,11.400000000000013,7.0,0.0,8.0,50.0,746.0,758.0,F-C,1.0
203481,Jeff Withey,NOP,25.0,2014-15,95.0,162.0,0.586,37.7,36.0,71.0,0.507,54.2,16.5,37,259.0,18,28,63,0.444,259.0,3697.0,37.2,36.5,0.7000000000000028,58.8,60.0,-1.2000000000000028,13.0,1.0,18.0,36.0,511.0,495.0,C,1.0
202379,Jeremy Evans,UTA,27.0,2014-15,76.0,127.0,0.598,28.2,26.0,77.0,0.338,45.2,17.1,38,266.0,12,27,49,0.551,266.0,3675.0,27.900000000000002,30.8,-2.8999999999999986,60.3,59.3,1.0,7.0,1.0,12.0,37.0,496.0,499.0,F,1.0
201202,Joel Anthony,DET,32.0,2014-15,123.0,230.0,0.535,33.8,31.0,90.0,0.344,47.0,13.2,49,406.0,49,53,99,0.535,406.0,3560.0,33.800000000000004,32.0,1.8000000000000043,53.5,62.5,-9.0,33.0,1.0,49.0,47.0,786.0,774.0,C,2.0
203530,Joffrey Lauvergne,DEN,23.0,2014-15,108.0,162.0,0.667,36.3,18.0,62.0,0.29,50.2,13.9,24,268.0,10,27,48,0.563,268.0,3708.0,36.3,31.900000000000002,4.399999999999995,66.7,60.3,6.400000000000006,8.0,2.0,10.0,22.0,546.0,537.0,C,2.0
2588,Matt Bonner,SAS,35.0,2014-15,312.0,529.0,0.59,33.2,99.0,260.0,0.381,49.5,16.3,72,935.0,12,52,116,0.448,935.0,3056.0,33.1,33.1,0.0,58.9,57.8,1.1000000000000014,10.0,0.0,12.0,71.0,1794.0,1833.0,C-F,1.0
203490,Otto Porter Jr.,WAS,22.0,2014-15,428.0,712.0,0.601,29.5,135.0,352.0,0.384,44.0,14.6,74,1432.0,30,54,84,0.643,1432.0,2559.0,29.4,28.9,0.5,60.099999999999994,57.8,2.299999999999997,20.0,0.0,30.0,73.0,2752.0,2730.0,F,1.0
203103,Perry Jones III,OKC,23.0,2014-15,225.0,384.0,0.586,33.1,56.0,164.0,0.341,47.3,14.2,43,631.0,8,35,50,0.7,631.0,3335.0,33.0,34.1,-1.1000000000000014,58.9,57.9,1.0,3.0,0.0,8.0,41.0,1263.0,1250.0,F,2.0
2210,Richard Jefferson,DAL,35.0,2014-15,419.0,685.0,0.612,31.0,108.0,307.0,0.352,44.8,13.9,74,1244.0,11,73,108,0.676,1244.0,2732.0,30.9,30.599999999999998,0.3000000000000007,61.199999999999996,62.2,-1.000000000000007,10.0,0.0,11.0,73.0,2502.0,2459.0,F,1.0
200797,Ryan Hollins,SAC,30.0,2014-15,128.0,209.0,0.612,25.8,59.0,147.0,0.401,44.0,18.1,46,441.0,19,44,71,0.62,441.0,3530.0,25.6,28.999999999999996,-3.399999999999995,61.8,65.9,-4.1000000000000085,11.0,2.0,19.0,44.0,881.0,870.0,C,2.0
202087,Alonzo Gee,NOP,29.0,2015-16,601.0,967.0,0.622,33.2,164.0,398.0,0.412,46.9,13.7,73,1632.0,13,75,113,0.664,1632.0,2324.0,33.2,30.3,2.900000000000002,62.2,64.9,-2.700000000000003,9.0,0.0,13.0,72.0,3322.0,3280.0,F,1.0
101111,Charlie Villanueva,DAL,31.0,2015-16,226.0,361.0,0.626,31.3,72.0,171.0,0.421,46.1,14.8,62,665.0,15,47,73,0.644,665.0,3336.0,31.1,28.599999999999998,2.5000000000000036,63.0,62.1,0.8999999999999986,12.0,0.0,15.0,60.0,1336.0,1348.0,F,2.0
203142,Chris Copeland,MIL,32.0,2015-16,50.0,84.0,0.595,32.9,17.0,31.0,0.548,45.1,12.2,24,156.0,0,12,23,0.522,156.0,3810.0,32.0,36.4,-4.399999999999999,61.0,59.099999999999994,1.9000000000000057,0.0,0.0,0.0,23.0,305.0,300.0,F,1.0
203187,Chris Johnson,UTA,26.0,2015-16,261.0,436.0,0.599,30.3,76.0,207.0,0.367,44.7,14.4,70,857.0,20,49,79,0.62,857.0,3134.0,30.3,33.1,-2.8000000000000007,59.9,58.5,1.3999999999999986,13.0,0.0,20.0,69.0,1678.0,1628.0,F,1.0
203921,Cleanthony Early,NYK,25.0,2015-16,49.0,96.0,0.51,35.4,14.0,41.0,0.341,50.6,15.1,17,154.0,3,5,11,0.455,154.0,3807.0,35.4,34.2,1.1999999999999957,51.0,57.099999999999994,-6.099999999999994,2.0,0.0,3.0,16.0,297.0,295.0,F,1.0
202332,Cole Aldrich,LAC,27.0,2015-16,270.0,463.0,0.583,34.5,78.0,197.0,0.396,49.2,14.7,60,800.0,68,118,201,0.587,800.0,3166.0,34.2,30.9,3.3000000000000043,58.599999999999994,59.5,-0.9000000000000057,57.0,5.0,68.0,59.0,1566.0,1549.0,C,1.0
203928,Cory Jefferson,PHX,25.0,2015-16,21.0,36.0,0.583,40.0,5.0,14.0,0.357,55.6,15.6,8,50.0,1,7,13,0.538,50.0,3891.0,40.0,32.2,7.799999999999997,58.3,62.6,-4.300000000000004,1.0,0.0,1.0,6.0,100.0,101.0,F,2.0
1626262,Coty Clarke,BOS,23.0,2015-16,3.0,3.0,1.0,,0.0,0.0,0.0,,,3,6.0,0,0,0,0.0,6.0,3950.0,30.0,32.2,-2.200000000000003,100.0,60.0,40.0,0.0,0.0,0.0,2.0,12.0,11.0,F,1.0
201971,DeJuan Blair,WAS,27.0,2015-16,77.0,120.0,0.642,32.3,27.0,58.0,0.466,47.8,15.6,29,218.0,2,19,28,0.679,218.0,3733.0,31.900000000000002,30.0,1.9000000000000021,63.9,61.9,2.0,2.0,0.0,2.0,28.0,458.0,459.0,C-F,1.0
203939,Dwight Powell,DAL,24.0,2015-16,349.0,542.0,0.644,32.0,88.0,247.0,0.356,46.6,14.6,69,992.0,24,86,153,0.562,992.0,3009.0,31.8,28.1,3.6999999999999993,64.60000000000001,61.5,3.1000000000000085,13.0,2.0,24.0,68.0,1999.0,1964.0,F-C,1.0
203949,James Michael McAdoo,GSW,23.0,2015-16,101.0,138.0,0.732,31.5,24.0,67.0,0.358,46.8,15.3,41,262.0,8,30,38,0.789,262.0,3714.0,31.5,30.9,0.6000000000000014,73.2,59.3,13.900000000000006,6.0,0.0,8.0,40.0,531.0,546.0,F,1.0
202379,Jeremy Evans,DAL,28.0,2015-16,75.0,131.0,0.573,28.4,22.0,64.0,0.344,42.2,13.9,30,251.0,9,21,32,0.656,251.0,3750.0,28.4,29.099999999999998,-0.6999999999999993,57.3,62.6,-5.300000000000004,5.0,0.0,9.0,28.0,533.0,517.0,F,2.0
203948,Johnny O'Bryant III,MIL,23.0,2015-16,307.0,521.0,0.589,36.0,89.0,187.0,0.476,48.9,12.9,66,857.0,8,54,81,0.667,857.0,3109.0,35.8,36.4,-0.6000000000000014,59.0,59.199999999999996,-0.19999999999999574,6.0,0.0,8.0,65.0,1654.0,1635.0,F-C,1.0
1626175,Jordan Mickey,BOS,21.0,2015-16,22.0,45.0,0.489,44.6,6.0,13.0,0.462,57.4,12.9,16,57.0,11,5,10,0.5,57.0,3899.0,44.6,32.0,12.600000000000001,48.9,60.199999999999996,-11.299999999999997,11.0,0.0,11.0,15.0,115.0,117.0,C-F,1.0
202713,Kyle Singler,OKC,28.0,2015-16,380.0,636.0,0.597,36.1,87.0,228.0,0.382,49.1,12.9,68,977.0,9,81,121,0.669,977.0,2989.0,36.0,35.4,0.6000000000000014,59.8,57.3,2.5,4.0,0.0,9.0,67.0,1979.0,1976.0,F,1.0
201601,Luc Mbah a Moute,LAC,29.0,2015-16,381.0,637.0,0.598,27.8,135.0,358.0,0.377,43.5,15.6,75,1274.0,19,54,87,0.621,1274.0,2692.0,27.500000000000004,33.5,-5.9999999999999964,60.3,58.9,1.3999999999999986,9.0,0.0,19.0,71.0,2537.0,2462.0,F,4.0
202337,Luke Babbitt,NOP,27.0,2015-16,309.0,473.0,0.653,32.0,72.0,181.0,0.398,44.2,12.2,47,845.0,7,65,92,0.707,845.0,3111.0,31.7,31.5,0.1999999999999993,65.2,63.3,1.9000000000000057,2.0,0.0,7.0,46.0,1695.0,1735.0,F,1.0
2588,Matt Bonner,SAS,36.0,2015-16,69.0,119.0,0.58,35.7,14.0,42.0,0.333,48.3,12.6,30,206.0,1,15,27,0.556,206.0,3735.0,35.699999999999996,31.0,4.699999999999996,57.99999999999999,57.199999999999996,0.7999999999999972,1.0,0.0,1.0,27.0,391.0,394.0,C-F,3.0
203488,Mike Muscala,ATL,24.0,2015-16,182.0,326.0,0.558,33.1,74.0,164.0,0.451,49.8,16.7,60,565.0,27,65,120,0.542,565.0,3401.0,32.7,32.6,0.10000000000000142,55.60000000000001,56.8,-1.1999999999999886,21.0,0.0,27.0,58.0,1127.0,1120.0,F-C,2.0
1626257,Salah Mejri,DAL,30.0,2015-16,96.0,187.0,0.513,27.1,39.0,100.0,0.39,41.6,14.5,34,397.0,36,36,88,0.409,397.0,3604.0,26.8,29.299999999999997,-2.4999999999999964,51.4,63.4,-12.0,30.0,6.0,36.0,33.0,780.0,777.0,C,1.0
1626155,Sam Dekker,HOU,22.0,2015-16,0.0,2.0,0.0,,4.0,4.0,1.0,,,3,6.0,0,0,0,0.0,6.0,3960.0,14.299999999999999,33.0,-18.700000000000003,0.0,62.4,-62.4,0.0,0.0,0.0,2.0,15.0,14.0,F,1.0
201619,Sasha Kaun,CLE,31.0,2015-16,26.0,48.0,0.542,31.2,7.0,14.0,0.5,40.3,9.1,25,95.0,5,5,14,0.357,95.0,3876.0,31.2,30.4,0.8000000000000007,54.2,61.199999999999996,-6.999999999999993,3.0,0.0,5.0,23.0,190.0,202.0,C,2.0
203080,Thomas Robinson,BKN,25.0,2015-16,376.0,593.0,0.634,36.9,79.0,177.0,0.446,47.9,11.0,71,917.0,36,95,171,0.556,916.0,3035.0,36.8,34.9,1.8999999999999986,63.4,63.7,-0.30000000000000426,31.0,2.0,36.0,69.0,1823.0,1799.0,F,2.0
