PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,SEASON,RA_OPP_FGM,RA_OPP_FGA,RA_OPP_FG_PCT,RA_FREQ,PAINT_NON_RA_OPP_FGM,PAINT_NON_RA_OPP_FGA,PAINT_NON_RA_OPP_FG_PCT,PAINT_W_RA_FREQ,PAINT_NO_RA_FREQ,GP,MIN,BLK,DEF_RIM_FGM,DEF_RIM_FGA,DEF_RIM_FG_PCT,Minutes On,Minutes Off,OPP_RIM_FREQ_ON,OPP_RIM_FREQ_OFF,OPP_RIM_FREQ_ON-OFF,OPP_RIM_FG_ON,OPP_RIM_FG_OFF,OPP_RIM_FG_ON-OFF,BlockedAtRim,DefensiveGoaltends,Blocks,GAMES,DEF_POSS,OFF_POSS,POSITION,gp_diff
1626168,Trey Lyles,UTA,20.0,2015-16,447.0,734.0,0.609,32.3,147.0,354.0,0.415,47.9,15.6,80,1382.0,18,100,155,0.645,1382.0,2609.0,32.300000000000004,32.6,-0.29999999999999716,60.8,57.599999999999994,3.200000000000003,13.0,2.0,18.0,79.0,2588.0,2589.0,F,1.0
202684,Tristan Thompson,CLE,25.0,2015-16,728.0,1204.0,0.605,31.5,239.0,593.0,0.403,47.0,15.5,82,2269.0,51,207,360,0.575,2269.0,1702.0,31.4,29.2,2.1999999999999993,60.5,61.6,-1.1000000000000014,37.0,10.0,51.0,81.0,4407.0,4373.0,C-F,1.0
202087,Alonzo Gee,DEN,30.0,2016-17,27.0,48.0,0.563,30.4,13.0,29.0,0.448,48.7,18.4,13,89.0,1,2,3,0.667,89.0,3862.0,30.4,32.6,-2.200000000000003,56.2,62.6,-6.399999999999999,1.0,0.0,1.0,12.0,197.0,184.0,F,1.0
1626246,Boban Marjanovic,DET,28.0,2016-17,70.0,117.0,0.598,23.1,32.0,86.0,0.372,40.0,17.0,35,293.0,12,23,49,0.469,293.0,3668.0,23.1,28.7,-5.599999999999998,59.8,63.6,-3.8000000000000043,6.0,0.0,12.0,34.0,583.0,589.0,C,1.0
203998,Bruno Caboclo,TOR,21.0,2016-17,10.0,16.0,0.625,27.1,1.0,9.0,0.111,42.4,15.3,8,38.0,1,0,1,0.0,40.0,3916.0,27.1,31.2,-4.099999999999998,62.5,61.4,1.1000000000000014,0.0,0.0,1.0,7.0,78.0,80.0,F,1.0
1627767,Cheick Diallo,NOP,20.0,2016-17,79.0,114.0,0.693,30.7,17.0,36.0,0.472,40.4,9.7,17,199.0,7,27,33,0.818,199.0,3782.0,30.7,32.2,-1.5000000000000036,69.3,61.3,8.0,7.0,1.0,7.0,16.0,410.0,406.0,F-C,1.0
204014,Damjan Rudez,ORL,31.0,2016-17,118.0,172.0,0.686,33.5,28.0,60.0,0.467,45.2,11.7,45,314.0,1,20,25,0.8,314.0,3647.0,33.5,33.1,0.3999999999999986,68.60000000000001,61.7,6.900000000000006,0.0,0.0,1.0,44.0,623.0,623.0,F,1.0
202722,Davis Bertans,SAS,24.0,2016-17,268.0,443.0,0.605,32.0,81.0,203.0,0.399,46.6,14.6,66,803.0,28,72,121,0.595,807.0,3154.0,31.900000000000002,32.5,-0.5999999999999979,60.6,57.099999999999994,3.500000000000007,18.0,0.0,28.0,64.0,1593.0,1621.0,F,2.0
1627738,Deyonta Davis,MEM,20.0,2016-17,63.0,116.0,0.543,29.6,13.0,51.0,0.255,42.6,13.0,36,238.0,17,17,41,0.415,238.0,3743.0,29.099999999999998,30.099999999999998,-1.0,55.300000000000004,61.3,-5.999999999999993,11.0,2.0,17.0,35.0,473.0,461.0,C-F,1.0
1627774,Jake Layman,POR,23.0,2016-17,75.0,141.0,0.532,32.0,22.0,64.0,0.344,46.5,14.5,35,249.0,3,12,19,0.632,249.0,3737.0,32.1,31.2,0.9000000000000021,52.800000000000004,56.699999999999996,-3.8999999999999915,2.0,0.0,3.0,34.0,508.0,511.0,F,1.0
203949,James Michael McAdoo,GSW,24.0,2016-17,190.0,310.0,0.613,36.6,43.0,129.0,0.333,51.8,15.2,52,457.0,29,58,94,0.617,457.0,3499.0,36.5,32.300000000000004,4.199999999999996,61.199999999999996,59.699999999999996,1.5,20.0,1.0,29.0,51.0,929.0,924.0,F,1.0
203481,Jeff Withey,UTA,27.0,2016-17,172.0,300.0,0.573,39.1,48.0,115.0,0.417,54.1,15.0,51,432.0,32,65,117,0.556,432.0,3519.0,39.0,31.900000000000002,7.099999999999998,57.199999999999996,57.199999999999996,0.0,28.0,2.0,32.0,50.0,850.0,849.0,C,1.0
201202,Joel Anthony,SAS,34.0,2016-17,37.0,65.0,0.569,29.7,15.0,26.0,0.577,41.6,11.9,19,122.0,6,13,21,0.619,122.0,3839.0,29.2,32.5,-3.3000000000000007,57.8,57.8,0.0,3.0,1.0,6.0,18.0,243.0,247.0,C,1.0
1626175,Jordan Mickey,BOS,22.0,2016-17,47.0,71.0,0.662,29.2,13.0,35.0,0.371,43.6,14.4,25,141.0,6,21,29,0.724,141.0,3810.0,29.2,30.8,-1.6000000000000014,66.2,61.1,5.100000000000001,4.0,0.0,6.0,23.0,283.0,283.0,C-F,2.0
1627823,Juancho Hernangomez,DEN,21.0,2016-17,350.0,547.0,0.64,34.7,94.0,209.0,0.45,48.0,13.3,61,839.0,11,66,97,0.68,842.0,3109.0,34.699999999999996,31.900000000000002,2.7999999999999936,64.0,62.0,2.0,6.0,0.0,12.0,60.0,1719.0,1731.0,F,1.0
203512,Lucas Nogueira,TOR,24.0,2016-17,363.0,620.0,0.585,32.1,104.0,301.0,0.346,47.7,15.6,56,1067.0,85,111,193,0.575,1088.0,2868.0,32.1,30.8,1.3000000000000007,58.5,62.6,-4.100000000000001,56.0,7.0,89.0,54.0,2109.0,2109.0,C,2.0
1627850,Marshall Plumlee,NYK,24.0,2016-17,76.0,111.0,0.685,37.0,17.0,34.0,0.5,48.3,11.3,21,170.0,4,28,43,0.651,170.0,3801.0,37.0,35.8,1.2000000000000028,68.5,59.099999999999994,9.400000000000006,3.0,0.0,4.0,20.0,350.0,335.0,C,1.0
1627852,Nicolas Brussino,DAL,24.0,2016-17,173.0,271.0,0.638,31.9,47.0,115.0,0.409,45.4,13.5,54,521.0,8,33,47,0.702,521.0,3435.0,31.900000000000002,28.199999999999996,3.7000000000000064,63.800000000000004,65.4,-1.6000000000000014,5.0,1.0,8.0,52.0,1027.0,1022.0,F,2.0
1626176,Rakeem Christmas,IND,25.0,2016-17,78.0,123.0,0.634,33.0,17.0,35.0,0.486,42.4,9.4,29,219.0,6,27,45,0.6,219.0,3752.0,33.0,29.9,3.1000000000000014,63.4,60.099999999999994,3.3000000000000043,5.0,0.0,6.0,27.0,443.0,439.0,F,2.0
1627848,Shawn Long,PHI,24.0,2016-17,96.0,152.0,0.632,37.3,23.0,46.0,0.5,48.6,11.3,18,234.0,9,35,56,0.625,234.0,3732.0,37.3,33.1,4.199999999999996,63.2,61.6,1.6000000000000014,6.0,1.0,9.0,17.0,473.0,478.0,F,1.0
1627748,Thon Maker,MIL,20.0,2016-17,201.0,350.0,0.574,38.1,57.0,115.0,0.496,50.7,12.5,57,562.0,26,75,133,0.564,562.0,3394.0,37.9,34.5,3.3999999999999986,57.599999999999994,61.199999999999996,-3.6000000000000014,23.0,3.0,26.0,56.0,1074.0,1073.0,F-C,1.0
1627816,Alex Poythress,IND,24.0,2017-18,43.0,61.0,0.705,34.7,17.0,30.0,0.567,51.7,17.0,25,104.0,1,8,11,0.727,104.0,3847.0,34.699999999999996,31.0,3.6999999999999957,70.5,65.10000000000001,5.3999999999999915,0.0,0.0,1.0,24.0,205.0,205.0,F,1.0
101106,Andrew Bogut,LAL,33.0,2017-18,68.0,113.0,0.602,28.9,26.0,54.0,0.481,42.7,13.8,24,216.0,13,17,29,0.586,216.0,3765.0,28.1,34.1,-6.0,60.9,62.2,-1.3000000000000043,9.0,0.0,13.0,23.0,448.0,444.0,C,1.0
1626224,Cedi Osman,CLE,23.0,2017-18,232.0,364.0,0.637,29.8,75.0,178.0,0.421,44.4,14.6,61,673.0,3,35,52,0.673,672.0,3274.0,29.599999999999998,32.9,-3.3000000000000007,64.1,65.0,-0.9000000000000057,1.0,1.0,3.0,59.0,1364.0,1368.0,F,2.0
1626177,Dakari Johnson,OKC,22.0,2017-18,40.0,62.0,0.645,24.9,15.0,39.0,0.385,40.6,15.7,30,148.0,7,15,21,0.714,161.0,3805.0,24.9,32.9,-8.0,64.5,62.0,2.5,4.0,0.0,8.0,29.0,290.0,292.0,C,1.0
203967,Dario Saric,PHI,24.0,2017-18,724.0,1188.0,0.609,28.4,265.0,708.0,0.374,45.4,16.9,77,2277.0,20,163,278,0.586,2310.0,1646.0,28.199999999999996,27.500000000000004,0.6999999999999922,61.1,63.3,-2.1999999999999957,19.0,0.0,20.0,76.0,4678.0,4678.0,F-C,1.0
201589,Darrell Arthur,DEN,30.0,2017-18,62.0,91.0,0.681,35.4,15.0,37.0,0.405,49.8,14.4,19,141.0,3,19,28,0.679,141.0,3835.0,35.199999999999996,31.7,3.4999999999999964,68.89999999999999,64.5,4.3999999999999915,2.0,0.0,3.0,17.0,291.0,294.0,F,2.0
202682,Derrick Williams,LAL,27.0,2017-18,0.0,1.0,0.0,11.1,1.0,4.0,0.25,55.6,44.4,2,9.0,0,0,0,0.0,9.0,3972.0,11.1,33.800000000000004,-22.700000000000003,0.0,62.2,-62.2,,,,1.0,20.0,21.0,F,1.0
1627740,Henry Ellenson,DET,21.0,2017-18,118.0,162.0,0.728,27.9,44.0,101.0,0.436,45.3,17.4,38,329.0,0,30,41,0.732,329.0,3632.0,27.700000000000003,29.099999999999998,-1.399999999999995,73.3,65.60000000000001,7.699999999999989,0.0,0.0,0.0,37.0,675.0,666.0,F,1.0
1628397,Ivan Rabb,MEM,21.0,2017-18,202.0,300.0,0.673,34.4,43.0,114.0,0.377,47.5,13.1,36,516.0,13,62,87,0.713,516.0,3425.0,34.300000000000004,31.6,2.700000000000003,67.60000000000001,63.5,4.1000000000000085,8.0,1.0,13.0,35.0,1035.0,1024.0,F,1.0
1627774,Jake Layman,POR,24.0,2017-18,48.0,81.0,0.593,30.7,17.0,39.0,0.436,45.5,14.8,35,160.0,4,8,11,0.727,160.0,3791.0,30.7,31.5,-0.8000000000000007,59.3,55.400000000000006,3.8999999999999915,2.0,0.0,4.0,34.0,316.0,329.0,F,1.0
203481,Jeff Withey,DAL,28.0,2017-18,7.0,14.0,0.5,22.2,4.0,8.0,0.5,34.9,12.7,10,39.0,3,4,9,0.444,39.0,3922.0,22.2,27.3,-5.100000000000001,50.0,67.0,-17.0,3.0,1.0,3.0,9.0,81.0,83.0,C,1.0
1628395,Jordan Bell,GSW,23.0,2017-18,292.0,493.0,0.592,32.6,95.0,268.0,0.354,50.3,17.7,57,809.0,56,95,183,0.519,809.0,3137.0,32.5,31.0,1.5,59.099999999999994,63.6,-4.500000000000007,37.0,2.0,56.0,56.0,1682.0,1661.0,F,1.0
201578,Marreese Speights,ORL,30.0,2017-18,224.0,340.0,0.659,27.9,76.0,201.0,0.378,44.3,16.5,52,675.0,22,82,127,0.646,675.0,3271.0,27.800000000000004,33.7,-5.899999999999999,66.10000000000001,64.9,1.2000000000000028,7.0,0.0,22.0,50.0,1351.0,1355.0,F-C,2.0
1628467,Maxi Kleber,DAL,26.0,2017-18,384.0,579.0,0.663,27.6,159.0,375.0,0.424,45.4,17.8,72,1206.0,47,115,178,0.646,1206.0,2755.0,27.3,27.3,0.0,66.2,67.2,-1.0,25.0,0.0,47.0,71.0,2406.0,2380.0,F,1.0
203086,Meyers Leonard,POR,26.0,2017-18,71.0,116.0,0.612,27.7,31.0,62.0,0.5,42.5,14.8,33,254.0,0,23,42,0.548,254.0,3697.0,27.400000000000002,31.8,-4.399999999999999,60.9,55.2,5.699999999999996,0.0,0.0,0.0,32.0,515.0,521.0,F-C,1.0
201563,Michael Beasley,NYK,29.0,2017-18,588.0,956.0,0.615,32.7,176.0,437.0,0.403,47.7,15.0,73,1616.0,41,104,175,0.594,1653.0,2313.0,32.6,31.6,1.0,61.7,60.099999999999994,1.6000000000000085,29.0,5.0,43.0,72.0,3261.0,3263.0,F,1.0
203457,Nerlens Noel,DAL,24.0,2017-18,150.0,214.0,0.701,26.7,53.0,138.0,0.384,43.8,17.2,30,472.0,22,50,81,0.617,472.0,3489.0,26.5,27.400000000000002,-0.9000000000000021,70.0,66.5,3.5,8.0,3.0,22.0,29.0,946.0,947.0,C-F,1.0
1627852,Nicolas Brussino,ATL,25.0,2017-18,3.0,4.0,0.75,23.5,0.0,2.0,0.0,35.3,11.8,4,10.0,0,0,0,0.0,10.0,3931.0,23.5,29.799999999999997,-6.299999999999997,75.0,63.1,11.899999999999999,,,,3.0,21.0,20.0,F,1.0
1627835,Paul Zipser,CHI,24.0,2017-18,328.0,502.0,0.653,34.1,73.0,173.0,0.422,45.9,11.8,54,824.0,15,66,95,0.695,824.0,3147.0,34.1,31.0,3.1000000000000014,65.3,65.60000000000001,-0.30000000000001137,12.0,1.0,15.0,53.0,1623.0,1610.0,F,1.0
1626257,Salah Mejri,DAL,32.0,2017-18,199.0,336.0,0.592,26.7,87.0,207.0,0.42,43.1,16.4,61,729.0,67,76,146,0.521,729.0,3232.0,26.6,27.400000000000002,-0.8000000000000007,59.4,68.5,-9.100000000000001,45.0,11.0,67.0,60.0,1413.0,1415.0,C,1.0
201229,Anthony Tolliver,MIN,34.0,2018-19,421.0,666.0,0.632,33.5,104.0,267.0,0.39,47.0,13.4,65,1079.0,21,81,129,0.628,1067.0,2887.0,33.300000000000004,34.0,-0.6999999999999957,63.3,63.3,0.0,18.0,0.0,21.0,63.0,2224.0,2240.0,F,2.0
1629002,Chimezie Metu,SAS,22.0,2018-19,59.0,83.0,0.711,30.5,17.0,37.0,0.459,44.1,13.6,29,145.0,2,13,20,0.65,145.0,3816.0,30.5,28.9,1.6000000000000014,71.1,62.9,8.199999999999996,1.0,2.0,2.0,28.0,309.0,314.0,F-C,1.0
201967,Dante Cunningham,SAS,32.0,2018-19,348.0,529.0,0.658,30.3,124.0,280.0,0.443,46.3,16.0,64,928.0,13,66,92,0.717,928.0,3033.0,30.2,28.499999999999996,1.7000000000000028,65.9,62.4,3.500000000000007,8.0,5.0,13.0,63.0,1916.0,1902.0,F,1.0
1629061,Deng Adel,CLE,22.0,2018-19,74.0,110.0,0.673,32.5,26.0,51.0,0.51,47.6,15.1,19,194.0,4,12,21,0.571,194.0,3757.0,32.5,33.300000000000004,-0.8000000000000043,67.30000000000001,68.4,-1.0999999999999943,4.0,0.0,4.0,18.0,381.0,380.0,F,1.0
1629055,Donte Grantham,OKC,24.0,2018-19,0.0,1.0,0.0,,,,,,,3,2.0,0,0,1,0.0,2.0,3969.0,20.0,35.9,-15.899999999999999,0.0,60.9,-60.9,,,,2.0,4.0,5.0,F,1.0
1629234,Drew Eubanks,SAS,22.0,2018-19,44.0,67.0,0.657,30.5,7.0,28.0,0.25,43.2,12.7,23,113.0,5,14,22,0.636,113.0,3848.0,30.5,28.9,1.6000000000000014,65.7,63.2,2.5,2.0,0.0,5.0,22.0,234.0,236.0,F-C,1.0
1629130,Duncan Robinson,MIA,25.0,2018-19,60.0,95.0,0.632,30.5,17.0,42.0,0.405,44.1,13.5,15,161.0,0,11,16,0.688,161.0,3785.0,30.2,30.5,-0.3000000000000007,62.8,58.599999999999994,4.200000000000003,0.0,0.0,0.0,14.0,335.0,336.0,F,1.0
202327,Ekpe Udoh,UTA,32.0,2018-19,130.0,210.0,0.619,35.4,56.0,118.0,0.475,55.2,19.9,51,320.0,31,40,78,0.513,320.0,3631.0,35.4,30.7,4.699999999999999,61.9,59.4,2.5,16.0,1.0,31.0,50.0,685.0,677.0,C-F,1.0
1626163,Frank Kaminsky,CHA,26.0,2018-19,292.0,462.0,0.632,34.2,79.0,191.0,0.414,48.3,14.1,47,755.0,12,81,130,0.623,755.0,3211.0,34.0,34.0,0.0,63.3,64.4,-1.1000000000000085,7.0,1.0,12.0,46.0,1527.0,1552.0,F-C,1.0
1626143,Jahlil Okafor,NOP,23.0,2018-19,385.0,626.0,0.615,34.7,114.0,290.0,0.393,50.8,16.1,59,935.0,40,118,218,0.541,935.0,3016.0,34.699999999999996,33.7,0.9999999999999929,61.6,64.60000000000001,-3.000000000000007,25.0,2.0,40.0,58.0,1977.0,1967.0,C-F,1.0
1629020,Jarred Vanderbilt,DEN,20.0,2018-19,30.0,47.0,0.638,36.7,4.0,19.0,0.211,51.6,14.8,17,69.0,1,8,13,0.615,69.0,3877.0,36.7,34.4,2.3000000000000043,63.800000000000004,63.5,0.30000000000000426,1.0,0.0,1.0,16.0,156.0,159.0,F,1.0
1629140,Johnathan Williams,LAL,24.0,2018-19,151.0,236.0,0.64,35.8,31.0,94.0,0.33,50.1,14.3,24,372.0,7,39,57,0.684,372.0,3584.0,35.699999999999996,35.5,0.19999999999999574,64.3,60.199999999999996,4.100000000000001,6.0,0.0,7.0,23.0,776.0,766.0,F,1.0
1628395,Jordan Bell,GSW,24.0,2018-19,294.0,449.0,0.655,30.6,102.0,288.0,0.354,50.2,19.6,68,788.0,51,98,159,0.616,788.0,3173.0,30.5,28.000000000000004,2.4999999999999964,65.4,64.7,0.7000000000000028,25.0,4.0,51.0,67.0,1645.0,1625.0,F,1.0
1628436,Luke Kornet,NYK,23.0,2018-19,309.0,530.0,0.583,35.3,84.0,226.0,0.372,50.4,15.1,45,750.0,41,103,191,0.539,784.0,3172.0,35.199999999999996,36.3,-1.1000000000000014,58.4,63.6,-5.200000000000003,29.0,0.0,42.0,44.0,1552.0,1559.0,F-C,1.0
1628969,Mikal Bridges,PHX,22.0,2018-19,1033.0,1656.0,0.624,37.9,271.0,655.0,0.414,52.9,15.0,82,2417.0,38,150,238,0.63,2417.0,1547.0,37.7,37.1,0.6000000000000014,62.6,65.10000000000001,-2.500000000000007,28.0,0.0,38.0,81.0,5045.0,5028.0,F,1.0
1629021,Moritz Wagner,LAL,22.0,2018-19,184.0,280.0,0.657,33.3,34.0,98.0,0.347,45.0,11.7,43,446.0,13,43,75,0.573,446.0,3510.0,33.1,35.8,-2.6999999999999957,66.2,59.9,6.300000000000004,7.0,0.0,13.0,42.0,956.0,958.0,F-C,1.0
202347,Quincy Pondexter,SAS,31.0,2018-19,121.0,173.0,0.699,32.0,30.0,78.0,0.385,46.4,14.4,53,292.0,1,17,25,0.68,292.0,3669.0,32.0,28.7,3.3000000000000007,69.89999999999999,62.7,7.199999999999989,0.0,0.0,1.0,48.0,603.0,611.0,F,5.0
1629057,Robert Williams III,BOS,21.0,2018-19,112.0,189.0,0.593,34.9,23.0,92.0,0.25,51.8,17.0,32,283.0,40,34,65,0.523,283.0,3673.0,34.9,31.0,3.8999999999999986,59.3,63.1,-3.8000000000000043,19.0,6.0,40.0,30.0,597.0,584.0,C-F,2.0
1626257,Salah Mejri,DAL,33.0,2018-19,136.0,231.0,0.589,30.6,65.0,135.0,0.481,48.5,17.9,36,399.0,26,61,102,0.598,399.0,3557.0,30.5,30.4,0.10000000000000142,58.699999999999996,66.7,-8.000000000000007,20.0,1.0,26.0,35.0,824.0,811.0,C,1.0
1629118,Thomas Welsh,DEN,23.0,2018-19,16.0,20.0,0.8,33.3,4.0,7.0,0.571,45.0,11.7,11,36.0,0,2,3,0.667,36.0,3910.0,33.300000000000004,34.4,-1.0999999999999943,80.0,63.3,16.700000000000003,0.0,0.0,0.0,9.0,83.0,86.0,C,2.0
1628470,Torrey Craig,DEN,28.0,2018-19,568.0,931.0,0.61,34.2,179.0,410.0,0.437,49.3,15.1,75,1503.0,46,80,121,0.661,1503.0,2443.0,34.1,34.599999999999994,-0.4999999999999929,61.0,65.0,-4.0,23.0,1.0,46.0,74.0,3038.0,3015.0,F,1.0
1626168,Trey Lyles,DEN,23.0,2018-19,445.0,725.0,0.614,35.7,147.0,320.0,0.459,51.5,15.8,64,1120.0,23,90,151,0.596,1120.0,2826.0,35.6,34.0,1.6000000000000014,61.6,64.3,-2.6999999999999957,14.0,4.0,23.0,63.0,2281.0,2282.0,F,1.0
1628518,Amile Jefferson,ORL,27.0,2019-20,28.0,38.0,0.737,29.2,6.0,23.0,0.261,46.9,17.7,18,74.0,3,5,7,0.714,74.0,3440.0,29.2,30.0,-0.8000000000000007,73.7,64.3,9.400000000000006,1.0,0.0,3.0,17.0,154.0,156.0,F,1.0
1628394,Anzejs Pasecniks,WAS,24.0,2019-20,164.0,235.0,0.698,30.2,72.0,155.0,0.465,50.1,19.9,27,437.0,12,64,93,0.688,437.0,3034.0,30.0,32.7,-2.700000000000003,70.1,66.10000000000001,3.999999999999986,6.0,0.0,12.0,26.0,931.0,916.0,C-F,1.0
1626246,Boban Marjanovic,DAL,31.0,2019-20,150.0,212.0,0.708,26.6,63.0,151.0,0.417,45.5,18.9,44,422.0,10,58,89,0.652,422.0,3213.0,26.6,32.4,-5.799999999999997,70.8,62.7,8.099999999999994,8.0,0.0,10.0,41.0,868.0,864.0,C,3.0
1629626,Bol Bol,DEN,20.0,2019-20,31.0,47.0,0.66,30.3,8.0,18.0,0.444,41.9,11.6,7,87.0,6,8,13,0.615,87.0,3462.0,30.3,33.0,-2.6999999999999993,66.0,65.5,0.5,4.0,1.0,6.0,6.0,176.0,172.0,C-F,1.0
1629735,Chris Silva,MIA,23.0,2019-20,133.0,203.0,0.655,33.0,20.0,58.0,0.345,42.4,9.4,43,334.0,21,59,85,0.694,346.0,3203.0,33.0,29.099999999999998,3.900000000000002,65.5,66.10000000000001,-0.6000000000000085,17.0,2.0,21.0,41.0,698.0,696.0,F,2.0
1628998,Cody Martin,CHA,24.0,2019-20,342.0,538.0,0.636,34.3,88.0,202.0,0.436,47.1,12.9,48,903.0,9,66,107,0.617,903.0,2247.0,33.900000000000006,36.6,-2.6999999999999957,64.1,65.5,-1.4000000000000057,6.0,0.0,9.0,47.0,1810.0,1796.0,F,1.0
1628391,D.J. Wilson,MIL,24.0,2019-20,107.0,182.0,0.588,25.0,54.0,135.0,0.4,43.6,18.6,37,363.0,5,26,43,0.605,363.0,3156.0,25.0,25.7,-0.6999999999999993,58.8,54.900000000000006,3.8999999999999915,1.0,0.0,5.0,36.0,789.0,793.0,F,1.0
1627884,Derrick Jones Jr.,MIA,23.0,2019-20,485.0,751.0,0.646,30.1,164.0,373.0,0.44,45.1,15.0,58,1350.0,38,79,113,0.699,1375.0,2174.0,30.0,29.099999999999998,0.9000000000000021,64.8,66.9,-2.1000000000000085,22.0,0.0,38.0,56.0,2758.0,2705.0,F,2.0
1628405,Johnathan Motley,LAC,25.0,2019-20,17.0,22.0,0.773,34.4,5.0,12.0,0.417,53.1,18.8,13,41.0,0,4,6,0.667,41.0,3435.0,34.4,29.599999999999998,4.800000000000001,77.3,62.6,14.699999999999996,0.0,1.0,0.0,11.0,88.0,88.0,F,2.0
1629140,Johnathan Williams,WAS,25.0,2019-20,74.0,100.0,0.74,30.8,22.0,57.0,0.386,48.3,17.5,15,180.0,8,9,15,0.6,180.0,3291.0,30.8,32.5,-1.6999999999999993,74.0,66.2,7.799999999999997,5.0,0.0,8.0,14.0,367.0,363.0,F,1.0
1629650,Moses Brown,POR,20.0,2019-20,15.0,22.0,0.682,33.8,3.0,8.0,0.375,46.2,12.3,9,33.0,1,8,11,0.727,33.0,3534.0,33.800000000000004,33.300000000000004,0.5,68.2,59.599999999999994,8.600000000000009,0.0,0.0,1.0,8.0,71.0,73.0,C,1.0
202335,Patrick Patterson,LAC,31.0,2019-20,282.0,440.0,0.641,30.4,99.0,242.0,0.409,47.1,16.7,59,776.0,3,56,86,0.651,776.0,2700.0,30.3,29.5,0.8000000000000007,64.0,62.5,1.5,3.0,0.0,3.0,58.0,1655.0,1646.0,F,1.0
203092,Tyler Zeller,SAS,30.0,2019-20,0.0,0.0,0.0,,0.0,0.0,0.0,,,2,4.0,0,0,0,0.0,4.0,3439.0,0.0,31.900000000000002,-31.900000000000002,0.0,64.1,-64.1,,,,1.0,8.0,8.0,F-C,1.0
2199,Tyson Chandler,HOU,37.0,2019-20,88.0,127.0,0.693,31.1,24.0,58.0,0.414,45.3,14.2,26,219.0,8,34,46,0.739,219.0,3257.0,31.1,33.300000000000004,-2.200000000000003,69.3,66.0,3.299999999999997,6.0,0.0,8.0,25.0,475.0,476.0,C,1.0
1629738,Vincent Poirier,BOS,26.0,2019-20,41.0,75.0,0.547,31.2,13.0,38.0,0.342,47.1,15.8,22,130.0,9,16,28,0.571,130.0,3356.0,31.2,29.5,1.6999999999999993,54.7,63.2,-8.5,6.0,0.0,9.0,21.0,287.0,286.0,C-F,1.0
1630237,Anthony Lamb,HOU,23.0,2020-21,174.0,249.0,0.699,32.7,76.0,143.0,0.531,51.5,18.8,24,415.0,5,48,66,0.727,415.0,3046.0,32.5,31.3,1.1999999999999993,70.0,64.8,5.200000000000003,4.0,0.0,5.0,23.0,887.0,884.0,F,1.0
202687,Bismack Biyombo,CHA,28.0,2020-21,510.0,812.0,0.628,32.5,133.0,316.0,0.421,45.2,12.7,66,1349.0,74,136,244,0.557,1349.0,2122.0,32.300000000000004,33.1,-0.7999999999999972,62.9,65.7,-2.8000000000000043,48.0,4.0,74.0,65.0,2750.0,2700.0,C,1.0
1629002,Chimezie Metu,SAC,24.0,2020-21,190.0,283.0,0.671,32.3,81.0,166.0,0.488,51.3,18.9,36,488.0,18,77,118,0.653,488.0,2973.0,32.1,31.8,0.3000000000000007,66.9,67.0,-0.09999999999999432,14.0,5.0,18.0,35.0,1016.0,1024.0,F-C,1.0
