PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,SEASON,RA_OPP_FGM,RA_OPP_FGA,RA_OPP_FG_PCT,RA_FREQ,PAINT_NON_RA_OPP_FGM,PAINT_NON_RA_OPP_FGA,PAINT_NON_RA_OPP_FG_PCT,PAINT_W_RA_FREQ,PAINT_NO_RA_FREQ,GP,MIN,BLK,DEF_RIM_FGM,DEF_RIM_FGA,DEF_RIM_FG_PCT,Minutes On,Minutes Off,OPP_RIM_FREQ_ON,OPP_RIM_FREQ_OFF,OPP_RIM_FREQ_ON-OFF,OPP_RIM_FG_ON,OPP_RIM_FG_OFF,OPP_RIM_FG_ON-OFF,BlockedAtRim,DefensiveGoaltends,Blocks,GAMES,DEF_POSS,OFF_POSS,POSITION,gp_diff
1628998,Cody Martin,CHA,25.0,2020-21,320.0,497.0,0.644,32.1,91.0,202.0,0.45,45.2,13.1,52,849.0,12,70,100,0.7,849.0,2622.0,31.900000000000002,33.1,-1.1999999999999993,64.9,64.5,0.4000000000000057,7.0,1.0,12.0,51.0,1730.0,1705.0,F,1.0
1630187,Daniel Oturu,LAC,21.0,2020-21,60.0,96.0,0.625,35.0,21.0,47.0,0.447,52.2,17.2,30,161.0,7,15,26,0.577,161.0,3295.0,34.699999999999996,28.599999999999998,6.099999999999998,63.2,64.8,-1.5999999999999943,5.0,0.0,7.0,29.0,322.0,326.0,C,1.0
203121,Darius Miller,OKC,31.0,2020-21,63.0,102.0,0.618,28.1,29.0,75.0,0.387,48.8,20.7,18,197.0,5,9,16,0.563,197.0,3274.0,27.800000000000004,30.2,-2.399999999999995,62.4,67.10000000000001,-4.70000000000001,3.0,0.0,5.0,17.0,413.0,412.0,F,1.0
1629048,Goga Bitadze,IND,21.0,2020-21,230.0,396.0,0.581,37.2,81.0,175.0,0.463,53.6,16.4,45,561.0,60,91,172,0.529,561.0,2930.0,37.1,35.699999999999996,1.4000000000000057,58.199999999999996,62.0,-3.8000000000000043,41.0,5.0,60.0,44.0,1195.0,1189.0,C-F,1.0
1627826,Ivica Zubac,LAC,24.0,2020-21,489.0,771.0,0.634,26.4,268.0,609.0,0.44,47.2,20.8,72,1609.0,62,159,294,0.541,1609.0,1847.0,26.200000000000003,31.3,-5.099999999999998,63.6,65.60000000000001,-2.000000000000007,43.0,0.0,62.0,71.0,3245.0,3251.0,C,1.0
1629308,Juan Toscano-Anderson,GSW,28.0,2020-21,354.0,552.0,0.641,26.8,203.0,457.0,0.444,49.0,22.2,53,1108.0,26,108,162,0.667,1107.0,2354.0,26.700000000000003,27.200000000000003,-0.5,64.2,61.9,2.3000000000000043,13.0,4.0,26.0,52.0,2353.0,2352.0,F,1.0
1629103,Kelan Martin,IND,25.0,2020-21,132.0,234.0,0.564,38.4,36.0,96.0,0.375,54.2,15.8,35,323.0,10,20,33,0.606,322.0,3169.0,38.1,35.699999999999996,2.4000000000000057,56.49999999999999,61.9,-5.400000000000006,6.0,1.0,10.0,34.0,685.0,676.0,F,1.0
1629716,Marques Bolden,CLE,23.0,2020-21,3.0,9.0,0.333,18.4,1.0,2.0,0.5,22.4,4.1,6,29.0,2,0,0,0.0,29.0,3457.0,18.4,34.300000000000004,-15.900000000000006,33.300000000000004,61.9,-28.599999999999994,,,,5.0,59.0,57.0,C,1.0
1630208,Nick Richards,CHA,23.0,2020-21,20.0,38.0,0.526,32.8,5.0,8.0,0.625,39.7,6.9,18,63.0,0,6,9,0.667,63.0,3408.0,31.0,32.800000000000004,-1.8000000000000043,55.60000000000001,64.8,-9.199999999999989,0.0,0.0,0.0,17.0,130.0,131.0,C,1.0
1629605,Tacko Fall,BOS,25.0,2020-21,41.0,57.0,0.719,22.4,12.0,45.0,0.267,40.2,17.7,19,136.0,20,19,37,0.514,136.0,3340.0,22.0,26.700000000000003,-4.700000000000003,71.39999999999999,64.9,6.499999999999986,9.0,0.0,20.0,18.0,282.0,281.0,C,1.0
203648,Thanasis Antetokounmpo,MIL,28.0,2020-21,172.0,271.0,0.635,25.9,73.0,190.0,0.384,44.0,18.1,57,551.0,10,21,49,0.429,551.0,2915.0,25.7,24.9,0.8000000000000007,63.9,61.0,2.8999999999999986,6.0,0.0,10.0,55.0,1192.0,1153.0,F,2.0
1630192,Zeke Nnaji,DEN,20.0,2020-21,168.0,226.0,0.743,31.9,47.0,102.0,0.461,46.3,14.4,42,397.0,4,42,51,0.824,397.0,3099.0,31.5,27.800000000000004,3.6999999999999957,74.4,67.7,6.700000000000003,3.0,0.0,4.0,41.0,825.0,827.0,F-C,1.0
201933,Blake Griffin,BKN,33.0,2021-22,338.0,532.0,0.635,29.7,127.0,297.0,0.428,46.3,16.6,56,958.0,14,93,143,0.65,958.0,2993.0,29.599999999999998,30.2,-0.6000000000000014,63.5,64.60000000000001,-1.1000000000000085,11.0,0.0,14.0,55.0,1988.0,1977.0,F,1.0
1626246,Boban Marjanovic,DAL,33.0,2021-22,31.0,52.0,0.596,23.2,15.0,45.0,0.333,43.3,20.1,23,128.0,3,13,22,0.591,128.0,3823.0,23.200000000000003,28.599999999999998,-5.399999999999995,59.599999999999994,67.10000000000001,-7.500000000000014,2.0,0.0,3.0,21.0,257.0,257.0,C,2.0
203110,Draymond Green,GSW,32.0,2021-22,297.0,469.0,0.633,19.6,280.0,622.0,0.45,45.6,26.0,46,1329.0,50,87,150,0.58,1329.0,2619.0,19.1,24.9,-5.799999999999997,64.0,67.0,-3.0,9.0,0.0,50.0,45.0,2753.0,2756.0,F,1.0
1630532,Franz Wagner,ORL,20.0,2021-22,744.0,1203.0,0.618,26.8,327.0,801.0,0.408,44.7,17.9,79,2429.0,34,123,187,0.658,2429.0,1527.0,26.700000000000003,26.6,0.10000000000000142,62.0,68.2,-6.200000000000003,13.0,0.0,34.0,78.0,4983.0,4992.0,F,1.0
1630543,Isaiah Jackson,IND,20.0,2021-22,219.0,333.0,0.658,32.2,71.0,174.0,0.408,49.0,16.8,36,541.0,52,87,137,0.635,541.0,3435.0,32.1,31.5,0.6000000000000014,66.0,65.8,0.20000000000000284,34.0,2.0,52.0,35.0,1127.0,1132.0,F,1.0
1629111,Jock Landale,SAS,26.0,2021-22,222.0,373.0,0.595,33.6,73.0,172.0,0.424,49.1,15.5,54,589.0,14,73,136,0.537,589.0,3372.0,33.4,31.6,1.7999999999999972,59.599999999999994,62.5,-2.9000000000000057,7.0,1.0,14.0,53.0,1237.0,1228.0,C,1.0
1630228,Jonathan Kuminga,GSW,19.0,2021-22,357.0,528.0,0.676,24.3,197.0,454.0,0.434,45.2,20.9,69,1165.0,21,100,151,0.662,1185.0,2763.0,23.9,22.5,1.3999999999999986,67.9,65.3,2.6000000000000085,8.0,5.0,22.0,68.0,2363.0,2352.0,F,1.0
1629308,Juan Toscano-Anderson,GSW,29.0,2021-22,274.0,416.0,0.659,23.9,151.0,350.0,0.431,44.0,20.1,73,994.0,17,71,107,0.664,994.0,2954.0,23.599999999999998,22.7,0.8999999999999986,66.2,66.10000000000001,0.09999999999999432,7.0,0.0,17.0,70.0,2010.0,1974.0,F,3.0
1629021,Moritz Wagner,ORL,25.0,2021-22,305.0,443.0,0.688,24.9,161.0,343.0,0.469,44.3,19.3,63,960.0,13,81,119,0.681,960.0,2996.0,24.6,27.3,-2.6999999999999993,68.4,63.2,5.200000000000003,5.0,1.0,13.0,62.0,1995.0,1995.0,F-C,1.0
1630230,Naji Marshall,NOP,24.0,2021-22,270.0,393.0,0.687,29.8,89.0,195.0,0.456,44.6,14.8,55,736.0,8,45,65,0.692,735.0,3216.0,29.799999999999997,27.0,2.799999999999997,68.89999999999999,67.0,1.8999999999999915,4.0,0.0,8.0,54.0,1520.0,1509.0,F,1.0
1629674,Neemias Queta,SAC,22.0,2021-22,43.0,72.0,0.597,33.6,11.0,30.0,0.367,47.7,14.0,15,120.0,8,13,26,0.5,120.0,3841.0,33.2,30.4,2.8000000000000043,60.6,67.10000000000001,-6.500000000000007,4.0,0.0,8.0,14.0,246.0,246.0,C,1.0
1630209,Omer Yurtseven,MIA,24.0,2021-22,206.0,315.0,0.654,25.5,90.0,208.0,0.433,42.4,16.9,56,706.0,20,80,136,0.588,706.0,3265.0,25.4,26.3,-0.9000000000000021,65.5,65.9,-0.4000000000000057,11.0,1.0,20.0,55.0,1420.0,1414.0,C,1.0
1630194,Paul Reed,PHI,23.0,2021-22,108.0,150.0,0.72,28.6,31.0,94.0,0.33,46.6,17.9,38,303.0,14,37,64,0.578,302.0,3659.0,28.599999999999998,29.799999999999997,-1.1999999999999993,72.0,65.9,6.099999999999994,4.0,0.0,14.0,36.0,604.0,603.0,F,2.0
1629605,Tacko Fall,CLE,26.0,2021-22,14.0,20.0,0.7,20.6,3.0,13.0,0.231,34.0,13.4,11,59.0,6,4,7,0.571,59.0,3887.0,20.599999999999998,32.5,-11.900000000000002,70.0,60.4,9.600000000000001,,,,10.0,116.0,116.0,C,1.0
203648,Thanasis Antetokounmpo,MIL,29.0,2021-22,191.0,276.0,0.692,31.8,63.0,144.0,0.438,48.4,16.6,48,473.0,12,42,68,0.618,473.0,3478.0,31.7,24.5,7.199999999999999,69.1,65.7,3.3999999999999915,8.0,1.0,12.0,47.0,986.0,975.0,F,1.0
1626195,Willy Hernangomez,NOP,28.0,2021-22,310.0,452.0,0.686,30.2,128.0,244.0,0.525,46.4,16.3,50,839.0,19,121,176,0.688,839.0,3112.0,30.0,26.900000000000002,3.099999999999998,68.60000000000001,67.0,1.6000000000000085,8.0,0.0,19.0,49.0,1747.0,1735.0,C-F,1.0
1630582,Yves Pons,MEM,23.0,2021-22,29.0,47.0,0.617,33.6,10.0,21.0,0.476,48.6,15.0,12,71.0,4,5,11,0.455,71.0,3885.0,33.6,31.2,2.400000000000002,61.7,62.4,-0.6999999999999957,,,,11.0,151.0,152.0,F,1.0
202687,Bismack Biyombo,PHX,30.0,2022-23,29.0,49.0,0.592,25.5,13.0,44.0,0.295,48.4,22.9,7,100.0,16,12,33,0.364,100.0,337.0,25.5,34.9,-9.399999999999999,59.199999999999996,64.3,-5.100000000000001,6.0,1.0,11.0,6.0,200.0,201.0,C,1.0
1630550,JT Thor,CHA,20.0,2022-23,33.0,52.0,0.635,24.5,16.0,43.0,0.372,44.8,20.3,9,117.0,5,7,15,0.467,117.0,373.0,24.5,31.900000000000002,-7.400000000000002,63.5,60.6,2.8999999999999986,4.0,1.0,4.0,8.0,214.0,214.0,F,1.0
1629667,Jalen McDaniels,CHA,24.0,2022-23,86.0,141.0,0.61,28.9,38.0,87.0,0.437,46.7,17.8,10,259.0,6,17,27,0.63,259.0,231.0,28.7,31.900000000000002,-3.200000000000003,61.4,60.9,0.5,4.0,0.0,6.0,9.0,489.0,487.0,F-C,1.0
1630579,Jericho Sims,NYK,24.0,2022-23,4.0,7.0,0.571,33.3,1.0,2.0,0.5,42.9,9.5,4,11.0,1,3,3,1.0,11.0,431.0,33.300000000000004,29.2,4.100000000000005,57.099999999999994,62.2,-5.1000000000000085,0.0,0.0,0.0,3.0,23.0,23.0,C,1.0
201142,Kevin Durant,BKN,34.0,2022-23,137.0,203.0,0.675,29.5,43.0,119.0,0.361,46.9,17.3,10,373.0,20,24,45,0.533,373.0,112.0,29.299999999999997,28.9,0.3999999999999986,67.7,55.2,12.5,6.0,0.0,16.0,9.0,673.0,681.0,F,1.0
202693,Markieff Morris,BKN,33.0,2022-23,18.0,30.0,0.6,31.6,1.0,15.0,0.067,47.4,15.8,6,51.0,1,4,5,0.8,51.0,434.0,31.6,28.9,2.700000000000003,60.0,65.5,-5.5,1.0,1.0,1.0,5.0,91.0,89.0,F,1.0
203486,Mason Plumlee,CHA,32.0,2022-23,95.0,153.0,0.621,32.8,43.0,88.0,0.489,51.7,18.9,10,248.0,6,31,48,0.646,248.0,242.0,32.6,27.800000000000004,4.799999999999997,62.5,59.5,3.0,1.0,1.0,6.0,9.0,459.0,456.0,F-C,1.0
1629651,Nic Claxton,BKN,23.0,2022-23,98.0,156.0,0.628,30.1,28.0,84.0,0.333,46.2,16.2,10,285.0,24,35,65,0.538,285.0,200.0,29.9,28.199999999999996,1.7000000000000028,62.6,68.30000000000001,-5.70000000000001,6.0,0.0,17.0,9.0,523.0,511.0,F-C,1.0
1630208,Nick Richards,CHA,24.0,2022-23,54.0,95.0,0.568,25.5,39.0,79.0,0.494,46.6,21.2,10,197.0,6,16,32,0.5,197.0,293.0,25.5,33.5,-8.0,56.8,63.4,-6.600000000000001,4.0,2.0,5.0,9.0,375.0,377.0,C,1.0
1629023,P.J. Washington,CHA,24.0,2022-23,98.0,168.0,0.583,28.8,59.0,117.0,0.504,48.9,20.1,10,311.0,15,22,38,0.579,311.0,179.0,28.799999999999997,32.6,-3.8000000000000043,58.3,65.5,-7.200000000000003,5.0,0.0,10.0,9.0,588.0,582.0,F,1.0
1626220,Royce O'Neale,BKN,29.0,2022-23,129.0,205.0,0.629,30.4,42.0,113.0,0.372,47.2,16.8,10,362.0,7,26,32,0.813,362.0,123.0,30.099999999999998,26.200000000000003,3.899999999999995,63.1,71.39999999999999,-8.29999999999999,5.0,0.0,7.0,9.0,655.0,659.0,F,1.0
1630678,Terry Taylor,IND,23.0,2022-23,29.0,52.0,0.558,33.1,9.0,22.0,0.409,47.1,14.0,6,88.0,4,4,8,0.5,88.0,344.0,33.1,31.1,2.0,55.800000000000004,61.4,-5.599999999999994,2.0,0.0,4.0,5.0,197.0,193.0,F,1.0
101236,Chuck Hayes,TOR,31.0,2013-14,169.0,267.0,0.633,30.9,59.0,148.0,0.399,48.1,17.1,45,575.0,10,54,80,0.675,575.0,3416.0,30.8,34.1,-3.3000000000000007,63.5,59.4,4.100000000000001,7.0,0.0,10.0,44.0,1095.0,1081.0,C-F,1.0
200758,Ronnie Brewer,HOU,29.0,2013-14,72.0,111.0,0.649,36.9,10.0,41.0,0.244,50.5,13.6,23,158.0,1,5,6,0.833,158.0,3808.0,36.9,31.0,5.899999999999999,64.9,60.9,4.000000000000007,1.0,0.0,1.0,21.0,322.0,316.0,F,2.0
201189,Aaron Gray,TOR,29.0,2013-14,6.0,8.0,0.75,,3.0,8.0,0.375,,,3,14.0,0,3,3,1.0,20.0,3971.0,21.6,33.7,-12.100000000000001,75.0,59.9,15.100000000000001,0.0,0.0,0.0,2.0,26.0,26.0,C,1.0
201202,Joel Anthony,MIA,31.0,2013-14,11.0,16.0,0.688,24.6,4.0,11.0,0.364,41.5,16.9,12,37.0,4,3,3,1.0,37.0,3939.0,24.6,32.800000000000004,-8.200000000000003,68.8,60.6,8.199999999999996,3.0,0.0,4.0,10.0,72.0,72.0,C,2.0
201202,Joel Anthony,BOS,31.0,2013-14,58.0,87.0,0.667,33.5,23.0,49.0,0.469,52.3,18.8,21,149.0,8,16,27,0.593,149.0,3797.0,33.1,34.9,-1.7999999999999972,67.4,61.3,6.1000000000000085,6.0,2.0,8.0,18.0,303.0,292.0,C,3.0
201601,Luc Mbah a Moute,MIN,27.0,2013-14,311.0,486.0,0.64,34.5,86.0,214.0,0.402,49.8,15.2,55,807.0,9,62,89,0.697,807.0,3164.0,34.4,31.7,2.6999999999999993,64.3,65.2,-0.9000000000000057,7.0,0.0,9.0,54.0,1583.0,1551.0,F,1.0
201948,Austin Daye,TOR,26.0,2013-14,17.0,24.0,0.708,42.1,3.0,9.0,0.333,57.9,15.8,8,33.0,0,2,3,0.667,33.0,3958.0,42.1,33.6,8.5,70.8,59.8,11.0,0.0,0.0,0.0,7.0,70.0,69.0,F,1.0
202620,Arinze Onuaku,NOP,26.0,2013-14,7.0,11.0,0.636,,2.0,2.0,1.0,,,3,25.0,0,2,2,1.0,25.0,3946.0,32.4,34.9,-2.5,63.6,62.9,0.7000000000000028,0.0,0.0,0.0,2.0,48.0,49.0,F-C,1.0
202686,Jan Vesely,WAS,24.0,2013-14,130.0,223.0,0.583,31.0,55.0,119.0,0.462,47.6,16.6,33,470.0,19,33,56,0.589,470.0,3541.0,30.8,30.5,0.3000000000000007,58.599999999999994,62.6,-4.000000000000007,11.0,0.0,19.0,32.0,887.0,877.0,F,1.0
203112,Quincy Acy,TOR,23.0,2013-14,21.0,32.0,0.656,31.4,6.0,12.0,0.5,43.1,11.8,7,61.0,3,6,9,0.667,61.0,3930.0,31.4,33.7,-2.3000000000000043,65.60000000000001,59.8,5.800000000000011,2.0,0.0,3.0,6.0,122.0,124.0,F,1.0
203112,Quincy Acy,SAC,23.0,2013-14,234.0,377.0,0.621,28.6,103.0,227.0,0.454,45.8,17.2,56,786.0,23,52,99,0.525,786.0,3180.0,28.4,28.599999999999998,-0.1999999999999993,62.1,66.10000000000001,-4.000000000000007,16.0,8.0,23.0,55.0,1550.0,1527.0,F,1.0
203129,Tornike Shengelia,BKN,22.0,2013-14,53.0,78.0,0.679,34.4,11.0,22.0,0.5,44.1,9.7,16,130.0,1,6,10,0.6,137.0,3839.0,34.4,33.1,1.2999999999999972,67.9,60.5,7.400000000000006,1.0,0.0,1.0,15.0,254.0,255.0,F,1.0
203129,Tornike Shengelia,CHI,22.0,2013-14,4.0,6.0,0.667,,3.0,4.0,0.75,,,9,17.0,0,0,0,0.0,17.0,3969.0,22.2,30.2,-8.0,66.7,57.3,9.400000000000006,0.0,0.0,0.0,8.0,37.0,38.0,F,1.0
200779,Steve Novak,UTA,32.0,2014-15,43.0,77.0,0.558,39.9,10.0,22.0,0.455,51.3,11.4,22,109.0,1,6,10,0.6,109.0,3832.0,39.900000000000006,30.3,9.600000000000005,55.800000000000004,59.5,-3.6999999999999957,1.0,0.0,1.0,19.0,210.0,222.0,F,3.0
200779,Steve Novak,OKC,32.0,2014-15,32.0,48.0,0.667,30.0,10.0,22.0,0.455,43.8,13.8,13,88.0,1,9,14,0.643,88.0,3878.0,30.0,34.0,-4.0,66.7,57.9,8.800000000000004,1.0,0.0,1.0,12.0,176.0,182.0,F,1.0
201948,Austin Daye,SAS,27.0,2014-15,100.0,165.0,0.606,33.7,21.0,60.0,0.35,46.0,12.3,26,268.0,3,19,28,0.679,268.0,3723.0,33.7,33.0,0.7000000000000028,60.6,57.8,2.8000000000000043,2.0,0.0,3.0,24.0,544.0,535.0,F,2.0
202087,Alonzo Gee,DEN,28.0,2014-15,185.0,297.0,0.623,33.4,50.0,123.0,0.407,47.2,13.8,39,511.0,6,17,28,0.607,511.0,3465.0,33.1,32.1,1.0,62.4,60.5,1.8999999999999986,2.0,0.0,6.0,38.0,1044.0,1029.0,F,1.0
203109,Jae Crowder,DAL,24.0,2014-15,90.0,136.0,0.662,30.7,24.0,69.0,0.348,46.3,15.6,25,265.0,5,11,20,0.55,265.0,3711.0,30.7,30.7,0.0,66.2,61.6,4.600000000000001,3.0,0.0,5.0,24.0,527.0,522.0,F,1.0
203511,Grant Jerrett,OKC,21.0,2014-15,9.0,12.0,0.75,32.4,1.0,4.0,0.25,43.2,10.8,5,25.0,2,1,2,0.5,25.0,3941.0,32.4,33.900000000000006,-1.500000000000007,75.0,57.99999999999999,17.000000000000007,2.0,0.0,2.0,4.0,51.0,50.0,F,1.0
203939,Dwight Powell,BOS,23.0,2014-15,3.0,5.0,0.6,,2.0,4.0,0.5,,,5,9.0,0,1,1,1.0,9.0,3967.0,26.3,31.6,-5.300000000000001,60.0,61.199999999999996,-1.1999999999999957,0.0,0.0,0.0,3.0,22.0,22.0,F-C,2.0
203516,James Ennis III,MEM,25.0,2015-16,8.0,13.0,0.615,21.0,4.0,7.0,0.571,32.3,11.3,10,40.0,2,1,1,1.0,40.0,3926.0,21.0,31.5,-10.5,61.5,60.3,1.2000000000000028,1.0,0.0,2.0,9.0,82.0,80.0,F,1.0
201150,Spencer Hawes,CHA,29.0,2016-17,225.0,374.0,0.602,32.2,60.0,136.0,0.441,43.9,11.7,35,626.0,26,61,101,0.604,626.0,3340.0,32.2,30.5,1.7000000000000028,60.199999999999996,59.4,0.7999999999999972,22.0,3.0,26.0,34.0,1259.0,1277.0,F-C,1.0
203948,Johnny O'Bryant III,DEN,24.0,2016-17,24.0,31.0,0.774,37.3,3.0,6.0,0.5,44.6,7.2,7,46.0,1,5,7,0.714,46.0,3905.0,37.3,32.4,4.899999999999999,77.4,62.3,15.100000000000009,1.0,0.0,1.0,6.0,96.0,97.0,F-C,1.0
202337,Luke Babbitt,ATL,29.0,2017-18,190.0,281.0,0.676,27.6,63.0,143.0,0.441,41.6,14.0,36,545.0,5,53,78,0.679,570.0,3371.0,27.6,30.2,-2.599999999999998,67.60000000000001,62.4,5.20000000000001,2.0,0.0,5.0,35.0,1114.0,1116.0,F,1.0
203186,Willie Reed,LAC,28.0,2017-18,156.0,240.0,0.65,33.0,50.0,123.0,0.407,49.9,16.9,39,419.0,22,39,77,0.506,418.0,3523.0,32.800000000000004,30.5,2.3000000000000043,64.9,63.800000000000004,1.1000000000000014,20.0,1.0,22.0,38.0,880.0,875.0,F-C,1.0
1626246,Boban Marjanovic,DET,29.0,2017-18,37.0,55.0,0.673,18.2,19.0,49.0,0.388,34.3,16.2,19,171.0,6,18,27,0.667,171.0,3790.0,18.2,29.5,-11.3,67.30000000000001,66.2,1.1000000000000085,2.0,0.0,6.0,18.0,346.0,347.0,C,1.0
1627744,Brice Johnson,LAC,24.0,2017-18,12.0,16.0,0.75,22.9,2.0,12.0,0.167,40.0,17.1,9,38.0,2,3,5,0.6,38.0,3903.0,22.900000000000002,30.8,-7.899999999999999,75.0,63.800000000000004,11.199999999999996,0.0,0.0,2.0,8.0,87.0,82.0,F,1.0
1627883,Jalen Jones,DAL,25.0,2017-18,54.0,82.0,0.659,29.7,20.0,38.0,0.526,43.5,13.8,12,162.0,1,7,10,0.7,162.0,3799.0,29.7,27.200000000000003,2.4999999999999964,65.9,66.9,-1.0,0.0,0.0,1.0,10.0,321.0,316.0,F,2.0
1626174,Christian Wood,MIL,23.0,2018-19,25.0,38.0,0.658,29.9,8.0,18.0,0.444,44.1,14.2,13,62.0,0,4,6,0.667,62.0,3894.0,29.9,27.200000000000003,2.6999999999999957,65.8,57.9,7.899999999999999,0.0,0.0,0.0,12.0,136.0,133.0,F,1.0
1626246,Boban Marjanovic,LAC,30.0,2018-19,123.0,211.0,0.583,28.9,43.0,138.0,0.312,47.9,18.9,35,376.0,17,47,87,0.54,376.0,3590.0,28.799999999999997,34.8,-6.0,58.599999999999994,63.2,-4.6000000000000085,12.0,1.0,17.0,34.0,801.0,799.0,C,1.0
1627746,Skal Labissiere,POR,23.0,2018-19,25.0,38.0,0.658,28.6,12.0,21.0,0.571,44.4,15.8,9,63.0,3,7,9,0.778,63.0,3908.0,28.599999999999998,33.4,-4.800000000000001,65.8,60.9,4.899999999999999,2.0,0.0,3.0,8.0,136.0,139.0,F-C,1.0
203524,Solomon Hill,MIA,29.0,2019-20,59.0,92.0,0.641,27.2,11.0,45.0,0.244,40.5,13.3,11,187.0,5,6,17,0.353,187.0,3362.0,27.200000000000003,29.599999999999998,-2.399999999999995,64.1,66.10000000000001,-2.000000000000014,3.0,1.0,5.0,10.0,394.0,386.0,F,1.0
203943,Noah Vonleh,MIN,24.0,2019-20,126.0,207.0,0.609,31.0,53.0,136.0,0.39,51.3,20.4,29,347.0,6,35,62,0.565,347.0,2765.0,31.0,34.300000000000004,-3.3000000000000043,60.9,64.8,-3.8999999999999986,3.0,3.0,6.0,28.0,749.0,749.0,F,1.0
1628411,Wes Iwundu,NOP,26.0,2020-21,91.0,137.0,0.664,28.7,41.0,96.0,0.427,48.8,20.1,18,251.0,1,20,28,0.714,251.0,3235.0,28.499999999999996,29.299999999999997,-0.8000000000000007,66.9,65.8,1.1000000000000085,0.0,0.0,1.0,17.0,534.0,534.0,F,1.0
1629735,Chris Silva,MIA,24.0,2020-21,23.0,40.0,0.575,28.4,6.0,13.0,0.462,37.6,9.2,11,83.0,5,8,17,0.471,83.0,3393.0,27.700000000000003,27.3,0.40000000000000213,59.0,65.0,-6.0,4.0,2.0,5.0,10.0,171.0,171.0,F,1.0
1628400,Semi Ojeleye,LAC,27.0,2021-22,35.0,56.0,0.625,30.8,14.0,32.0,0.438,48.4,17.6,10,98.0,1,6,8,0.75,98.0,3858.0,30.2,30.599999999999998,-0.3999999999999986,63.6,62.2,1.3999999999999986,1.0,0.0,1.0,9.0,196.0,199.0,F,1.0
1628993,Alize Johnson,CHI,26.0,2021-22,57.0,83.0,0.687,38.6,14.0,25.0,0.56,50.2,11.6,16,121.0,0,14,22,0.636,120.0,3826.0,38.6,33.0,5.600000000000001,68.7,64.5,4.200000000000003,0.0,1.0,0.0,15.0,233.0,229.0,F,1.0
1629617,Reggie Perry,POR,22.0,2021-22,67.0,91.0,0.736,27.7,28.0,56.0,0.5,44.7,17.0,10,187.0,6,23,34,0.676,177.0,3769.0,28.4,31.3,-2.900000000000002,72.7,66.4,6.299999999999997,4.0,0.0,6.0,9.0,359.0,356.0,F-C,1.0
1629735,Chris Silva,MIA,25.0,2021-22,20.0,33.0,0.606,22.9,12.0,24.0,0.5,39.6,16.7,9,88.0,1,12,16,0.75,88.0,3883.0,22.900000000000002,26.200000000000003,-3.3000000000000007,60.6,66.0,-5.399999999999999,1.0,3.0,1.0,8.0,179.0,175.0,F,1.0
201858,Cartier Martin,ATL,29.0,2013-14,255.0,411.0,0.62,29.7,88.0,206.0,0.427,44.5,14.9,53,822.0,7,43,61,0.705,822.0,3144.0,29.5,33.2,-3.700000000000003,61.9,60.5,1.3999999999999986,4.0,0.0,7.0,52.0,1626.0,1605.0,F,1.0
1627855,Okaro White,MIA,25.0,2017-18,27.0,46.0,0.587,31.9,17.0,35.0,0.486,56.2,24.3,6,80.0,1,4,7,0.571,80.0,3906.0,31.900000000000002,31.6,0.3000000000000007,58.699999999999996,60.8,-2.1000000000000014,0.0,0.0,1.0,5.0,161.0,160.0,F,1.0
1629626,Bol Bol,DEN,22.0,2021-22,26.0,32.0,0.813,24.1,4.0,13.0,0.308,33.8,9.8,14,81.0,2,5,8,0.625,81.0,3880.0,24.099999999999998,28.299999999999997,-4.199999999999999,81.2,68.7,12.5,,,,13.0,169.0,170.0,C-F,1.0
